iers_name, num_ses, obs_len, mean_epoch, beg_epoch, end_epoch, mean_ra, sigma_ra, mean_dec, sigma_dec
1236-066,   3,  0.8, 2019.35, 2019.02, 2019.85, 189.6603596961, 0.046,  -6.9367148089, 0.198
1236-381,   6, 17.2, 2010.33, 2002.09, 2019.32, 189.7197149153, 0.140, -38.4324954798, 0.336
1236-684,  15, 29.5, 2008.37, 1990.42, 2019.91, 189.9443806061, 0.332, -68.7585813011, 0.222
1237+246,   3,  1.6, 2019.49, 2018.72, 2020.36, 190.0380122478, 0.202, +24.4253394706, 0.942
1237-101,  63, 24.4, 2006.88, 1994.12, 2018.51, 189.9294228071, 0.057, -10.3913035250, 0.046
1238+243,   5, 23.0, 2013.30, 1996.37, 2019.38, 190.1999371642, 0.363, +24.0872640743, 0.612
1238+702,   5, 24.1, 2011.50, 1995.30, 2019.44, 190.1445848890, 0.119, +69.9751694981, 0.073
1238-110,   6,  4.4, 2018.28, 2015.31, 2019.72, 190.1555919446, 0.061, -11.3568909330, 0.092
1239+376,  15, 23.5, 2006.42, 1996.23, 2019.75, 190.5408849157, 0.077, +37.3349145529, 0.223
1239+552,   5, 11.8, 2015.74, 2007.93, 2019.72, 190.3654323237, 0.345, +54.9719588657, 0.384
1239+606,  10, 24.8, 2007.57, 1994.61, 2019.44, 190.3732944793, 0.247, +60.3448116353, 0.143
1240+367,   4,  0.5, 2018.85, 2018.58, 2019.13, 190.8030677955, 0.098, +36.4622214112, 0.276
1240+381,  55, 27.0, 2011.90, 1994.21, 2021.23, 190.7140377807, 0.050, +37.8500070250, 0.035
1240-294,   5, 15.1, 2014.97, 2004.33, 2019.41, 190.7944247384, 0.117, -29.7229180132, 0.175
1241+166,   5, 12.6, 2015.51, 2007.58, 2020.14, 190.9902050376, 0.048, +16.3814981029, 0.112
1241+176,   5, 14.2, 2014.52, 2005.96, 2020.20, 191.0451040079, 0.080, +17.3512514075, 0.231
1241+735,   4,  7.2, 2017.10, 2012.76, 2019.95, 190.7967380037, 0.204, +73.2664583062, 0.051
1241+749,   5, 24.6, 2013.07, 1995.30, 2019.95, 190.9376388462, 0.166, +74.7103096575, 0.080
1241-020,   3,  1.9, 2020.05, 2019.20, 2021.07, 190.9686995337, 0.114,  -2.3106666656, 0.149
1241-066,   3,  1.2, 2019.80, 2019.19, 2020.36, 190.9480246573, 0.936,  -6.8967384979, 1.202
1241-262,   5, 13.9, 2015.05, 2005.52, 2019.41, 191.0610080861, 0.132, -26.5569444974, 0.161
1242+410,   5, 22.9, 2013.14, 1996.44, 2019.30, 191.2049481808, 0.130, +40.8017118204, 0.159
1242+574,   5,  4.0, 2018.07, 2015.69, 2019.72, 191.2916649206, 0.071, +57.1651039581, 0.166
1242-044,   3,  1.0, 2019.31, 2018.84, 2019.88, 191.2042779079, 0.195,  -4.7691491611, 0.628
1243+004,   2,  0.7, 2019.54, 2019.20, 2019.88, 191.5118089762, 0.079,  +0.1319830274, 0.089
1243+014,   3,  0.5, 2018.88, 2018.57, 2019.08, 191.5105691434, 0.104,  +1.2218964599, 0.201
1243+440,   4,  1.6, 2018.62, 2017.68, 2019.30, 191.4999994505, 0.416, +43.7741594147, 0.456
1243-072, 449, 33.4, 2015.47, 1988.04, 2021.48, 191.5176338122, 0.009,  -7.5129374099, 0.010
1243-160, 238, 24.0, 2017.44, 1997.50, 2021.45, 191.4739261270, 0.015, -16.2793625826, 0.013
1243-412,   4,  4.4, 2017.54, 2014.97, 2019.32, 191.4901299323, 1.530, -41.4792200430, 2.124
1244+324,   4,  1.0, 2018.73, 2018.14, 2019.13, 191.8365429031, 0.389, +32.1501868384, 0.426
1244-255, 447, 34.3, 2013.03, 1987.22, 2021.48, 191.6950084670, 0.013, -25.7970247257, 0.015
1245+676,   4, 11.5, 2014.46, 2006.96, 2018.50, 191.8888734132, 0.353, +67.3879024726, 0.111
1245+710,   5, 12.9, 2015.42, 2007.03, 2019.95, 191.7814692458, 0.192, +70.7792003553, 0.051
1245+716,   5,  5.1, 2018.16, 2014.92, 2020.06, 191.7888658955, 0.473, +71.4055608403, 0.128
1245-062,   6,  5.9, 2017.11, 2014.01, 2019.95, 192.0957319378, 0.044,  -6.5360605861, 0.168
1245-082,   2,  0.7, 2019.54, 2019.20, 2019.88, 192.0426196761, 0.104,  -8.5242976295, 0.480
1245-197,   6, 22.2, 2010.95, 1997.50, 2019.72, 192.0995752879, 0.290, -19.9884973385, 0.546
1245-235,   6, 21.9, 2010.82, 1997.50, 2019.41, 191.9972968268, 0.106, -23.8164654402, 0.266
1246+285,   5, 15.1, 2014.89, 2004.33, 2019.41, 192.3267053739, 0.062, +28.2954485165, 0.083
1246+489,   5, 21.9, 2011.04, 1996.61, 2018.50, 192.2122853245, 0.193, +48.6647670798, 0.118
1246+517,   1,  0.0, 2018.93, 2018.93, 2018.93, 192.1429342569, 0.000, +51.4688540735, 0.000
1246+586,   5, 25.1, 2012.95, 1994.61, 2019.72, 192.0782697950, 0.121, +58.3413102828, 0.032
1247+022,   5, 14.7, 2014.75, 2004.35, 2019.08, 192.5285069005, 0.144,  +1.9678176671, 0.283
1247+025,   6, 13.0, 2014.60, 2005.52, 2018.57, 192.6357533633, 0.136,  +2.2756037371, 0.164
1247+139,   5, 14.6, 2014.41, 2005.55, 2020.20, 192.6175751756, 0.027, +13.7278846938, 0.089
1247+166,   5, 14.7, 2015.11, 2005.52, 2020.20, 192.5384460812, 0.078, +16.3559616779, 0.117
1247-442,   5,  9.5, 2016.60, 2009.92, 2019.38, 192.5950200241, 0.141, -44.5343016105, 0.477
1248-001,   2,  0.6, 2019.62, 2019.30, 2019.95, 192.7959480058, 0.104,  -0.4510464220, 0.363
1248-017,   5,  1.4, 2019.80, 2019.02, 2020.39, 192.8265951895, 0.071,  -2.0354087702, 0.129
1248-170,   6, 14.2, 2016.02, 2005.52, 2019.72, 192.8103130048, 0.086, -17.2869890063, 0.229
1248-343,   5,  4.4, 2017.63, 2014.97, 2019.38, 192.8498474231, 0.215, -34.6703863011, 0.659
1248-350,   5, 15.0, 2014.94, 2004.35, 2019.38, 192.9134377724, 0.120, -35.3109949156, 0.302
1249-116,   4,  2.7, 2019.17, 2017.61, 2020.29, 193.1101693802, 0.111, -11.9687546248, 0.149
1249-673,   8,  4.0, 2018.86, 2015.96, 2019.93, 193.1800501954, 0.257, -67.6274296337, 0.073
1250+293,   5,  6.1, 2017.56, 2013.28, 2019.41, 193.2767028097, 0.337, +29.0871899465, 0.274
1250+532,   5, 25.2, 2012.98, 1994.61, 2019.85, 193.2996689948, 0.048, +53.0199269560, 0.028
1250-330,   5, 15.0, 2014.94, 2004.33, 2019.38, 193.2433223007, 0.082, -33.3332115048, 0.247
1251+413,   5,  4.2, 2017.62, 2015.06, 2019.30, 193.4129112621, 0.254, +41.1234658498, 0.048
1251-130,   5, 14.3, 2015.33, 2005.52, 2019.85, 193.6311178276, 0.076, -13.2878365943, 0.300
1251-197,  41, 12.3, 2017.16, 2008.06, 2020.35, 193.6552317488, 0.062, -20.0156685114, 0.079
1251-407,   6, 24.6, 2008.33, 1994.82, 2019.38, 193.4980572052, 0.150, -40.9918571143, 0.287
1251-713, 102, 33.2, 2010.36, 1988.01, 2021.25, 193.7496728498, 0.123, -71.6384546385, 0.032
1252+028,   5, 13.5, 2015.03, 2005.55, 2019.08, 193.6894439122, 0.077,  +2.5580454749, 0.179
1252+039,   3,  0.5, 2018.90, 2018.58, 2019.13, 193.7520754661, 0.278,  +3.6786410661, 1.377
1252+092,   5, 12.1, 2015.31, 2006.96, 2019.08, 193.7456568248, 0.228,  +8.9965424214, 0.444
1252+119, 110, 33.2, 2008.85, 1987.50, 2020.65, 193.6593984092, 0.030, +11.6849708964, 0.135
1252+458,   4, 21.9, 2011.65, 1996.61, 2018.51, 193.6201195942, 0.194, +45.6012019207, 0.286
1252-441,   5, 15.0, 2014.73, 2004.33, 2019.38, 193.7396386202, 0.623, -44.4157226884, 0.611
1253+185,   5, 24.2, 2009.07, 1996.01, 2020.20, 193.8823330224, 0.084, +18.2974750785, 0.136
1253-065,   2,  0.6, 2019.62, 2019.30, 2019.95, 194.1285068010, 0.227,  -6.8690316525, 0.691
1253-216,   5, 13.9, 2014.87, 2005.52, 2019.41, 194.1062958322, 0.092, -21.9225394950, 0.232
1253-590,   3,  1.6, 2017.59, 2016.78, 2018.36, 194.0203795978, 1.407, -59.3288927654, 0.355
1254+226,   3,  1.6, 2019.50, 2018.73, 2020.36, 194.1785047668, 2.143, +22.3401382427, 2.688
1254+571,   6, 24.9, 2010.73, 1994.92, 2019.85, 194.0593082530, 0.257, +56.8736771363, 0.076
1254-012,   3,  0.7, 2019.81, 2019.32, 2020.06, 194.3741291633, 0.453,  -1.5443354627, 0.943
1255+327,   5, 22.8, 2013.17, 1996.37, 2019.13, 194.4884660559, 0.066, +32.4914795724, 0.131
1255-070,   3,  0.7, 2019.81, 2019.32, 2020.06, 194.4138547129, 0.114,  -7.2900597230, 0.267
1255-177, 107, 23.8, 2013.67, 1997.50, 2021.27, 194.6595904564, 0.027, -18.0008679109, 0.035
1255-316,1211, 32.2, 2012.25, 1989.31, 2021.47, 194.4960868045, 0.012, -31.9213476639, 0.014
1256+009,   4,  4.5, 2017.43, 2014.60, 2019.13, 194.6454797695, 0.171,  +0.6422680789, 0.294
1256+546,   3,  1.8, 2018.97, 2018.05, 2019.85, 194.5650281199, 0.579, +54.3644774364, 0.048
1256+802,   7, 22.4, 2012.80, 1997.66, 2020.06, 194.3821941491, 0.429, +79.9673630269, 0.212
1256-015,   5,  2.5, 2019.22, 2017.61, 2020.06, 194.7775631852, 0.099,  -1.8495451776, 0.182
1256-033,   5,  1.4, 2019.39, 2018.70, 2020.06, 194.7559203336, 0.185,  -3.6353756359, 0.272
1256-220,  22, 22.0, 2016.33, 1997.50, 2019.52, 194.7269948853, 0.031, -22.3253125144, 0.070
1256-229,   4, 19.8, 2006.87, 1997.50, 2017.33, 194.7852585299, 0.062, -23.1774040326, 0.147
1256-243,   5, 21.9, 2009.42, 1997.50, 2019.41, 194.8026069623, 0.381, -24.6015288119, 0.302
1257+123,   5, 24.7, 2013.14, 1995.54, 2020.26, 195.0080786979, 0.066, +12.1061438552, 0.143
1257+145,  35, 26.0, 2002.74, 1992.50, 2018.51, 195.0871617661, 0.055, +14.2884810210, 0.082
1257+519,   5, 25.2, 2011.32, 1994.61, 2019.85, 194.8798916484, 0.085, +51.6822947731, 0.062
1257+839,   5,  2.4, 2018.51, 2017.44, 2019.85, 194.4017707016, 2.904, +83.7086897703, 0.230
1257-127,   4,  1.1, 2019.78, 2019.22, 2020.36, 195.0780838964, 0.204, -13.0482454840, 0.394
1257-326,   5, 17.3, 2009.57, 2002.09, 2019.38, 195.1767751071, 0.211, -32.8866982672, 0.403
1258+087,   5, 13.8, 2015.02, 2005.36, 2019.13, 195.1518281426, 0.066,  +8.4674621675, 0.096
1258+145,   5, 14.7, 2014.84, 2005.52, 2020.26, 195.1709875843, 0.048, +14.2915042437, 0.037
1258+287,   4, 14.4, 2013.77, 2004.33, 2018.73, 195.1188749140, 0.151, +28.5028302144, 0.099
1258+507,   6, 25.8, 2011.10, 1994.61, 2020.38, 195.1718627978, 0.082, +50.4935459211, 0.086
1259+468,   5, 13.8, 2015.17, 2005.52, 2019.30, 195.3858595558, 0.067, +46.5674832295, 0.074
1300+485,   5, 21.9, 2012.25, 1996.61, 2018.51, 195.5716502798, 0.085, +48.3215484153, 0.050
1300+580,1436, 27.0, 2008.05, 1994.19, 2021.23, 195.7186053732, 0.005, +57.8104470248, 0.004
1300+693,   5, 24.1, 2013.12, 1995.30, 2019.44, 195.6580207097, 0.171, +69.0476672856, 0.059
1300-105,   8,  7.6, 2016.22, 2012.49, 2020.14, 195.8077830677, 0.073, -10.8547580793, 0.209
1300-554,   4,  1.6, 2018.60, 2017.64, 2019.29, 195.9550662058, 0.183, -55.6754467300, 0.115
1302+641,   3,  3.5, 2016.96, 2014.97, 2018.50, 196.1973762612, 0.247, +63.8964979607, 0.040
1302-034,   8,  6.1, 2018.27, 2014.01, 2020.14, 196.1818425265, 0.051,  -3.7673753757, 0.097
1302-102,  61, 30.5, 2000.40, 1988.04, 2018.58, 196.3875626632, 0.067, -10.5553967108, 0.100
1302-208,   4, 10.0, 2015.03, 2009.37, 2019.41, 196.2461222618, 0.055, -21.1117940107, 0.313
1302-285,   4, 21.8, 2012.13, 1997.66, 2019.44, 196.2852853709, 0.185, -28.8450077885, 0.612
1302-312,   3,  4.2, 2017.85, 2015.21, 2019.41, 196.3794727010, 0.079, -31.5478384726, 0.052
1302-366,   1,  0.0, 2020.73, 2020.73, 2020.73, 196.3031243214, 0.000, -36.9292599901, 0.000
1303+557,   5, 25.3, 2012.84, 1994.61, 2019.88, 196.5139629832, 0.087, +55.4955157364, 0.130
1303-170,   5, 22.4, 2013.72, 1997.50, 2019.85, 196.6360856133, 0.096, -17.3162193416, 0.293
1303-827,   4,  4.3, 2004.95, 2003.68, 2007.97, 197.1591433845,16.658, -82.9929985182, 1.859
1304+791,   7, 24.8, 2010.71, 1995.30, 2020.06, 196.2500595962, 0.516, +78.9099434445, 0.079
1304-318,   4,  8.6, 2016.73, 2010.79, 2019.41, 196.8132450401, 0.129, -32.1329557283, 0.548
1305+042,   5, 14.8, 2014.81, 2004.33, 2019.13, 197.0648045540, 0.152,  +4.0192642286, 0.171
1305+502,   5, 22.7, 2013.26, 1996.61, 2019.32, 197.0330176933, 0.051, +49.9648528918, 0.057
1305+770,   6,  2.7, 2018.77, 2017.33, 2020.06, 196.7718581668,12.467, +76.8217146597, 1.125
1305+804,   6, 13.7, 2016.46, 2006.15, 2019.88, 196.5238191594, 0.333, +80.1390461968, 0.039
1305-104,   8,  2.1, 2019.00, 2018.06, 2020.14, 197.0516324197, 0.066, -10.7213059254, 0.079
1305-241,   4,  2.3, 2019.22, 2018.11, 2020.36, 197.1750494089, 3.151, -24.3827567184, 6.244
1305-247,   5, 12.4, 2015.20, 2007.03, 2019.44, 197.1363641906, 0.062, -24.9756694302, 0.259
1306+075,   2,  1.0, 2019.85, 2019.33, 2020.36, 197.3716062005, 0.183,  +7.2823090698, 0.124
1306+360, 105, 18.9, 2015.31, 2002.37, 2021.27, 197.0987881075, 0.023, +35.7769899899, 0.024
1306+660,   6,  5.4, 2018.29, 2014.97, 2020.36, 197.0914789926,52.881, +65.7375406145,37.828
1306-039,   6,  5.6, 2018.10, 2014.61, 2020.20, 197.3243035093, 0.049,  -4.2544990812, 0.257
1306-094,   2,  0.8, 2019.80, 2019.41, 2020.20, 197.3546360294, 0.316,  -9.6980034755, 0.332
1306-095,   3,  1.1, 2019.51, 2019.02, 2020.14, 197.1631563041, 0.800,  -9.8423378906, 1.696
1306-395,  15, 15.6, 2017.92, 2005.42, 2021.03, 197.4520346112, 0.138, -39.8091906216, 0.144
1307+010,   3,  7.0, 2015.87, 2011.59, 2018.61, 197.6187681730, 0.261,  +0.7358013257, 0.191
1307+121,  73, 25.3, 2003.60, 1993.31, 2018.57, 197.3913852169, 0.034, +11.9068202867, 0.044
1307+433,   4,  3.2, 2017.88, 2016.11, 2019.32, 197.3563596630, 0.262, +43.0848828619, 0.070
1307+562,   4, 25.3, 2011.54, 1994.61, 2019.88, 197.2906441395, 0.270, +55.9606094781, 0.141
1307-116,   2,  0.8, 2019.80, 2019.41, 2020.20, 197.5519080312, 0.031, -11.9629689193, 0.502
1307-556,   2,  0.0, 2016.59, 2016.57, 2016.61, 197.6806483579, 0.200, -55.8698694076, 0.213
1308+145,   5, 22.6, 2008.52, 1996.01, 2018.57, 197.7826009572, 0.091, +14.2962911098, 0.215
1308+172,   5, 22.6, 2008.56, 1996.01, 2018.57, 197.8492499204, 0.069, +16.9789431710, 0.229
1308+326,2348, 39.9, 1999.59, 1981.46, 2021.32, 197.6194327412, 0.006, +32.3454952289, 0.006
1308+328, 352, 26.5, 2012.66, 1994.97, 2021.48, 197.7475113865, 0.008, +32.5595693203, 0.007
1308+471,   5, 22.7, 2013.29, 1996.61, 2019.32, 197.7232983220, 0.078, +46.8978389431, 0.094
1308+554,  45, 25.3, 2013.92, 1994.61, 2019.94, 197.7633783827, 0.060, +55.2317562359, 0.047
1309+070,   4,  4.7, 2017.40, 2014.44, 2019.16, 197.9022066628, 0.118,  +6.7800863268, 0.045
1309+257,   5, 15.1, 2014.91, 2004.35, 2019.41, 198.0595373746, 0.199, +25.5203266213, 0.080
1309+355,   4,  3.0, 2017.82, 2016.11, 2019.16, 198.0739696130, 0.257, +35.2558574326, 0.153
1310+484,   3,  0.8, 2018.96, 2018.57, 2019.32, 198.0464065395, 0.418, +48.1570173507, 0.191
1310+487,   5, 22.8, 2013.30, 1996.61, 2019.38, 198.1806401710, 0.186, +48.4752612426, 0.089
1310-041,   9,  6.2, 2016.87, 2014.01, 2020.20, 198.2120885200, 0.036,  -4.4138589298, 0.212
1310-271,   6, 21.9, 2010.89, 1997.50, 2019.44, 198.2559228097, 0.106, -27.3830130007, 0.419
1311+107,   3,  1.7, 2020.26, 2019.33, 2021.07, 198.4235308252, 0.138, +10.4539929310, 0.066
1311+552,   4, 25.3, 2009.65, 1994.61, 2019.88, 198.4077214965, 0.054, +54.9733056042, 0.106
1311+678,   5, 17.1, 2014.55, 2002.37, 2019.51, 198.3666205719, 0.935, +67.5973222490, 0.768
1312+126,   5, 14.7, 2015.16, 2005.52, 2020.26, 198.7577203312, 0.065, +12.3479545790, 0.133
1312+240,   5,  3.7, 2018.07, 2015.69, 2019.41, 198.6825257062, 0.117, +23.8074391889, 0.192
1312+289,   5, 15.1, 2014.89, 2004.33, 2019.41, 198.8062147507, 0.202, +28.6815747925, 0.071
1312+533,   4, 25.3, 2011.58, 1994.61, 2019.95, 198.6826277413, 0.103, +53.1077030293, 0.079
1312-533,  12,  4.6, 2016.65, 2014.86, 2019.48, 198.7674213717, 0.141, -53.5766317766, 0.072
1313+200,   5, 24.3, 2009.69, 1996.01, 2020.26, 199.1023658581, 0.084, +19.7845723923, 0.055
1313-072,   2,  0.8, 2019.84, 2019.41, 2020.26, 198.9707278296, 0.373,  -7.5505774767, 0.359
1313-333, 323, 33.0, 2006.04, 1988.12, 2021.11, 199.0332747855, 0.022, -33.6497702015, 0.039
1314+677,   4,  4.5, 2017.60, 2014.97, 2019.51, 199.1133396008, 0.274, +67.4400729422, 0.121
1314-134,   5,  4.9, 2017.42, 2014.97, 2019.85, 199.4022404193, 0.053, -13.7590702258, 0.229
1314-202,   5, 15.2, 2014.68, 2004.35, 2019.51, 199.3589533419, 0.220, -20.5272564717, 0.505
1315+047,   5,  6.5, 2016.47, 2012.64, 2019.16, 199.6235092526, 0.077,  +4.5027806073, 0.159
1315+415,   5, 13.9, 2015.08, 2005.52, 2019.38, 199.4133074060, 0.082, +41.2626715164, 0.121
1315+727,   3,  1.7, 2019.18, 2018.44, 2020.14, 199.2460026967, 0.442, +72.4391253665, 0.050
1315-058,   6, 12.6, 2016.00, 2007.03, 2019.63, 199.6404559915, 0.081,  -6.1232834729, 0.251
1316+109,   4,  4.5, 2017.42, 2014.60, 2019.07, 199.7637078639, 0.184, +10.6597740603, 0.330
1316-120,   7,  5.3, 2017.94, 2014.97, 2020.26, 199.8003002951, 0.056, -12.2922580107, 0.139
1316-12A,   4,  1.6, 2019.31, 2018.61, 2020.26, 199.6785554538, 0.234, -12.5844015534, 0.355
1317+019,   5, 23.1, 2011.46, 1995.54, 2018.67, 200.1116453188, 0.068,  +1.6768921581, 0.113
1317+143,   3,  0.5, 2018.90, 2018.58, 2019.07, 199.8822602426, 0.458, +14.0925335223, 0.754
1317+520,   6, 24.6, 2012.71, 1994.61, 2019.25, 199.9424922802, 0.060, +51.8016048673, 0.036
1317-005,   5, 13.4, 2014.58, 2005.50, 2018.88, 199.9115257354, 0.062,  -0.8277610144, 0.180
1317-271,   5,  4.3, 2017.62, 2015.21, 2019.51, 199.9583801909, 0.329, -27.4102824035, 0.988
1318+225,  11, 23.1, 2006.43, 1996.01, 2019.10, 200.2966773376, 0.051, +22.2700300734, 0.073
1318+508,   5, 23.3, 2011.26, 1996.61, 2019.95, 200.1758683723, 0.172, +50.6021658281, 0.118
1318-263,  12, 22.2, 2014.01, 1997.50, 2019.75, 200.3084871920, 0.105, -26.6029068085, 0.208
1318-434,   5,  9.8, 2016.17, 2009.58, 2019.38, 200.3035196460, 0.377, -43.7046793624, 1.149
1319+006,   3,  0.5, 2018.96, 2018.67, 2019.16, 200.4148584919, 0.163,  +0.3993439605, 0.636
1319+220,   5, 12.5, 2015.42, 2006.96, 2019.41, 200.5475150344, 0.136, +21.8034109450, 0.172
1319+270,   5,  5.0, 2017.84, 2014.44, 2019.41, 200.5623893577, 4.858, +26.7628564702, 1.058
1319-058,   3,  0.4, 2020.49, 2020.33, 2020.77, 200.5836599220, 0.424,  -6.1048997476, 0.389
1319-093,  13,  5.4, 2015.75, 2014.01, 2019.44, 200.6538026258, 0.092,  -9.6271667111, 0.263
1319-140,   4,  1.8, 2019.01, 2018.06, 2019.85, 200.6274325418, 0.111, -14.3151366400, 0.142
1320+394,   5, 13.6, 2015.06, 2005.52, 2019.16, 200.7319352273, 0.061, +39.2022087290, 0.107
1320-078,   3,  1.4, 2018.80, 2018.06, 2019.44, 200.8772122373, 0.021,  -8.1060091647, 0.080
1320-303,   4, 10.1, 2016.00, 2009.31, 2019.41, 200.8311138111, 0.162, -30.6351848516, 0.278
1320-338,   6, 15.1, 2014.70, 2004.35, 2019.41, 200.8214115854, 0.150, -34.1200972068, 0.126
1320-385,   5, 15.0, 2014.86, 2004.40, 2019.41, 200.7672855897, 0.173, -38.8168531928, 1.243
1320-407,   4,  1.9, 2019.33, 2018.51, 2020.36, 200.9201544317, 3.734, -41.0232428592,10.145
1320-446,   8, 27.0, 2005.20, 1992.40, 2019.41, 200.7677079971,10.007, -44.8760682284,14.107
1321+410,   5, 22.9, 2013.27, 1996.44, 2019.38, 201.0503984442, 0.130, +40.8032672157, 0.166
1321-105,   7,  5.3, 2016.48, 2014.12, 2019.44, 201.1074713326, 0.056, -10.8230929499, 0.141
1321-323,   6, 17.3, 2012.39, 2002.09, 2019.41, 201.0494196821, 0.115, -32.5932201272, 0.292
1322+479,   5, 22.8, 2013.34, 1996.61, 2019.38, 201.1222601682, 0.138, +47.7223956541, 0.088
1322+579,   5,  2.8, 2018.40, 2017.14, 2019.95, 201.0037760741, 0.972, +57.6545427237, 0.429
1322+835,   9, 20.9, 2012.01, 1997.66, 2018.51, 200.4400377775, 0.544, +83.2703954456, 0.072
1322+850,   6, 13.7, 2016.46, 2006.15, 2019.88, 200.2215992460, 1.266, +84.8364331799, 0.048
1322-078,   6, 13.0, 2016.19, 2007.03, 2020.05, 201.2900647685, 0.026,  -8.0801087079, 0.182
1322-110,   9, 12.5, 2016.96, 2006.96, 2019.51, 201.3050815901, 0.069, -11.2941894080, 0.092
1323+037,   5,  3.6, 2017.71, 2015.54, 2019.16, 201.6111753162, 0.187,  +3.4410482431, 0.479
1323+321,  11, 28.7, 2004.64, 1990.91, 2019.60, 201.5687986211, 0.925, +31.9026446779, 1.039
1323+799,   7, 20.8, 2011.97, 1997.66, 2018.44, 200.9648747941, 0.372, +79.7144020052, 0.056
1323-165,   8,  3.1, 2018.21, 2016.75, 2019.88, 201.5366858671, 0.110, -16.8511638785, 0.215
1323-527,  18, 11.0, 2017.74, 2008.70, 2019.72, 201.7051212701, 0.137, -52.9398981262, 0.071
1324+224, 816, 29.8, 2014.37, 1991.65, 2021.45, 201.7535888312, 0.007, +22.1806007712, 0.010
1324+574,   4, 25.3, 2011.82, 1994.61, 2019.95, 201.7107180886, 0.104, +57.2018738660, 0.116
1324-047,   5,  4.9, 2017.84, 2014.61, 2019.51, 201.7275580999, 0.086,  -5.0163815492, 0.196
1324-168,   5,  1.8, 2019.06, 2018.06, 2019.88, 201.7122043776, 0.046, -17.1429002394, 0.051
1325+126,  16, 15.7, 2017.86, 2005.42, 2021.09, 201.9778458304, 0.053, +12.3858828470, 0.076
1325+437,   5, 23.0, 2013.31, 1996.44, 2019.41, 201.8374122848, 0.163, +43.4411080302, 0.091
1325+504,   6, 25.4, 2009.41, 1994.61, 2020.06, 201.8546820685, 0.142, +50.1469927259, 0.153
1325-133,   7,  7.4, 2017.81, 2012.11, 2019.51, 201.9250988443, 0.048, -13.6000447347, 0.111
1325-558,  55, 16.6, 2011.37, 2003.10, 2019.72, 202.2547704553, 0.093, -56.1340737725, 0.115
1326+626,   4,  5.0, 2017.48, 2014.48, 2019.51, 202.1690176413, 0.276, +62.3602877274, 0.076
1327+321,   4, 22.3, 2008.35, 1996.37, 2018.67, 202.4702704689, 0.158, +31.9030706754, 0.063
1327+482,   3,  0.8, 2019.02, 2018.61, 2019.41, 202.2885267792, 1.109, +48.0193470902, 0.659
1327+504, 123, 26.5, 2016.46, 1994.61, 2021.07, 202.2741780066, 0.025, +50.1573335561, 0.018
1327-311,   4, 15.2, 2009.23, 2002.09, 2017.24, 202.5795168685, 0.078, -31.3830931599, 0.310
1328+056,   3,  1.6, 2019.42, 2018.72, 2020.36, 202.8163601155, 0.174,  +5.3555034976, 0.556
1328+130,   3,  0.5, 2018.91, 2018.61, 2019.07, 202.8505950637, 0.810, +12.7457253045, 0.740
1328+254,   6, 17.1, 2013.30, 2002.37, 2019.44, 202.6570654903,10.819, +25.1530458193,21.914
1328+522,   5,  5.6, 2017.48, 2014.48, 2020.06, 202.6774970136, 0.037, +52.0376263026, 0.086
1328-034,   6, 14.6, 2015.98, 2005.50, 2020.05, 202.8715060943, 0.064,  -3.6872539340, 0.122
1328-263,   5, 14.1, 2015.15, 2005.36, 2019.51, 202.7987209362, 0.097, -26.6526721175, 0.184
1329+063,   4, 14.4, 2013.73, 2004.33, 2018.72, 202.9745713940, 0.053,  +6.1398309844, 0.205
1329-049,   7,  6.0, 2016.88, 2013.47, 2019.51, 203.0186028495, 0.076,  -5.1620294332, 0.132
1329-126,   7, 14.0, 2016.31, 2005.55, 2019.53, 203.1635474881, 0.041, -12.9375954109, 0.142
1329-137,   6, 14.0, 2015.40, 2005.52, 2019.53, 203.1288676286, 0.045, -14.0369962781, 0.108
1330+022,  52, 14.2, 2017.13, 2007.24, 2021.45, 203.2219605703, 0.030,  +2.0126942064, 0.031
1330+071,   5, 14.8, 2014.83, 2004.35, 2019.19, 203.2708206762, 0.080,  +6.8755471836, 0.126
1330+075,   6,  4.7, 2017.76, 2014.44, 2019.19, 203.1772690958, 0.884,  +7.3272408316, 2.205
1330+276,   5, 23.1, 2013.32, 1996.37, 2019.44, 203.2812114304, 0.056, +27.4217729348, 0.074
1330+300,   4,  5.0, 2017.56, 2014.44, 2019.44, 203.0856309855, 0.300, +29.8294280494, 0.342
1330+476,  48, 24.5, 2015.63, 1996.61, 2021.08, 203.1885268541, 0.038, +47.3729632358, 0.024
1330-236,   5, 12.6, 2015.47, 2006.96, 2019.53, 203.4121918018, 0.101, -23.9404391834, 0.168
1331+170,   6, 22.6, 2006.69, 1996.01, 2018.61, 203.3990943267, 0.050, +16.8177818279, 0.090
1331+512,   4,  1.8, 2019.35, 2018.23, 2020.06, 203.4740995189, 0.095, +50.9599765838, 0.115
1331-109,  10,  4.3, 2018.09, 2015.21, 2019.53, 203.4593091948, 0.050, -11.2143541317, 0.063
1331-115,   7,  4.3, 2018.21, 2015.21, 2019.54, 203.5174615213, 0.073, -11.8372976715, 0.108
