iers_name, num_ses, obs_len, mean_epoch, beg_epoch, end_epoch, mean_ra, sigma_ra, mean_dec, sigma_dec
2010-249,   4,  1.5, 2020.19, 2019.22, 2020.69, 303.3224775679, 0.040, -24.8065068411, 0.160
2010-265,   5,  1.2, 2018.71, 2018.05, 2019.22, 303.4605061345, 0.142, -26.4019805981, 0.178
2012-017,   4,  4.2, 2017.33, 2014.97, 2019.20, 303.8131581392, 0.032,  -1.6257111308, 0.104
2012-130,   2,  0.1, 2020.36, 2020.33, 2020.39, 303.8070827310, 0.094, -12.8824953866, 0.223
2013+163, 301, 25.5, 2015.98, 1996.01, 2021.48, 304.0577501200, 0.011, +16.5428091800, 0.011
2013+340,   5, 22.7, 2013.22, 1996.37, 2019.08, 303.8701328373, 0.139, +34.1776139997, 0.215
2013+370,   5, 17.0, 2014.35, 2002.09, 2019.07, 303.8697074545, 0.102, +37.1831985689, 0.063
2013+508,   6, 22.8, 2012.44, 1996.61, 2019.41, 303.6191250851, 0.374, +50.9859802141, 0.183
2013+527,   5, 24.8, 2013.02, 1994.61, 2019.41, 303.8298681710, 0.061, +52.8999216981, 0.111
2013-172,   7,  2.3, 2019.64, 2018.42, 2020.73, 303.9904949550, 0.077, -17.0612684164, 0.202
2013-273,   6, 13.7, 2015.67, 2005.52, 2019.22, 304.1934013531, 0.116, -27.1467129138, 0.096
2014+358,   5, 16.7, 2014.42, 2002.37, 2019.08, 304.1900777717, 0.237, +36.0092703281, 0.251
2014+463,   6,  6.7, 2017.47, 2012.49, 2019.20, 303.9166079276, 2.145, +46.4807973972, 2.707
2014+657,   5,  4.2, 2017.52, 2014.97, 2019.13, 303.6334997180, 1.442, +65.8987238067, 0.958
2014-184,   4,  1.1, 2019.01, 2018.44, 2019.53, 304.2949349774, 0.069, -18.3278158197, 1.141
2014-254,   6, 14.8, 2015.54, 2004.40, 2019.22, 304.4708412337, 0.137, -25.2472440733, 0.196
2015+083,   5, 24.0, 2013.11, 1995.54, 2019.51, 304.5471331933, 0.080,  +8.5318185571, 0.137
2015+657,   5, 23.9, 2013.03, 1995.30, 2019.16, 303.9807028496, 0.133, +65.9146274812, 0.035
2015-113,   5, 15.0, 2014.83, 2004.40, 2019.41, 304.6167259722, 0.066, -11.1654158692, 0.151
2016-053,   5,  6.6, 2015.86, 2011.49, 2018.11, 304.7406663104, 0.069,  -5.1581592927, 0.104
2016-615,   1,  0.0, 2019.93, 2019.93, 2019.93, 305.2556210175, 0.000, -61.4136922293, 0.000
2018+282,   6, 22.8, 2012.37, 1996.37, 2019.16, 305.1911262226, 0.628, +28.4497767886, 0.478
2018+295,   6, 16.8, 2015.07, 2002.37, 2019.16, 305.0273480572, 0.360, +29.7039313367, 2.935
2018-317,   1,  0.0, 2020.77, 2020.77, 2020.77, 305.3443808832, 0.000, -31.6216749982, 0.000
2018-453,   6,  2.2, 2019.10, 2017.70, 2019.91, 305.6100547612, 0.860, -45.2248751274, 0.309
2019+050,   5, 23.9, 2013.09, 1995.54, 2019.41, 305.3970050071, 0.042,  +5.2513273323, 0.144
2019-202,   7,  2.9, 2018.26, 2016.61, 2019.54, 305.5753465828, 0.206, -20.1172998257, 0.723
2019-211,   4,  1.5, 2018.97, 2018.11, 2019.63, 305.7145923221, 0.091, -20.9819986487, 0.395
2019-221,   7,  3.0, 2017.95, 2016.57, 2019.53, 305.5062622866, 0.754, -22.0284085962, 0.826
2019-408,   5,  4.5, 2017.72, 2014.97, 2019.51, 305.7138335614, 0.233, -40.6457618776, 0.568
2020-015,   5, 13.8, 2014.99, 2005.52, 2019.30, 305.8867348668, 0.027,  -1.3950426135, 0.092
2020-122,   5, 13.9, 2014.72, 2005.52, 2019.44, 305.7298099495, 0.349, -12.0679869580, 0.415
2021+003,   4, 13.9, 2015.22, 2005.52, 2019.44, 306.0946461009, 0.159,  +0.4647504669, 0.078
2021+222,   5, 22.0, 2008.49, 1996.01, 2018.05, 305.8465009817, 0.147, +22.3979236281, 0.155
2021+317,  51, 31.0, 2004.31, 1984.21, 2015.22, 305.8292389131, 0.058, +31.8839739113, 0.053
2021+614,  41, 31.7, 2001.57, 1988.01, 2019.71, 305.5278405327, 0.089, +61.6163345889, 0.055
2021-330,   7, 14.9, 2015.71, 2004.33, 2019.19, 306.1482352629, 0.099, -32.8933090365, 0.141
2022+031,   5, 23.9, 2011.89, 1995.54, 2019.44, 306.2901339856, 0.088,  +3.2790290562, 0.048
2022+171,   6, 22.7, 2005.84, 1996.01, 2018.72, 306.2356809653, 0.056, +17.3036660222, 0.079
2022+274,   3,  6.5, 2015.74, 2011.59, 2018.05, 306.2134633378, 0.026, +27.6004716553, 0.087
2022+542,   9, 25.8, 2016.14, 1994.61, 2020.39, 305.9826833639, 0.075, +54.4599525351, 0.069
2022-077,  12,  7.6, 2018.73, 2013.70, 2021.29, 306.4194183390, 0.046,  -7.5979691101, 0.055
2022-289,   4, 12.7, 2010.87, 2005.42, 2018.11, 306.4733868204, 0.072, -28.7635272801, 0.459
2023+503,   5, 24.8, 2009.32, 1994.61, 2019.41, 306.3540521373, 0.147, +50.4776491526, 0.074
2023+760,   6, 24.0, 2011.96, 1995.30, 2019.30, 305.6482328900, 0.280, +76.1906032553, 0.078
2024-217,   5,  3.1, 2018.27, 2016.57, 2019.63, 306.7682798125, 0.172, -21.6052868132, 1.692
2024-223,   4,  1.4, 2019.62, 2019.13, 2020.50, 306.7786684620, 0.076, -22.1365133230, 0.082
2025-086,   5, 13.8, 2015.01, 2005.50, 2019.30, 306.9691710006, 0.053,  -8.5321881294, 0.098
2025-538,   1,  0.0, 2008.70, 2008.70, 2008.70, 307.3960632240, 0.000, -53.6520255651, 0.000
2027+383,   3,  1.6, 2019.39, 2018.73, 2020.36, 307.2251190106, 4.073, +38.5467095545, 6.380
2027+464,   5, 22.6, 2013.37, 1996.61, 2019.20, 307.3289000371, 0.478, +46.6006257004, 0.271
2027-035,   5, 11.4, 2015.56, 2007.93, 2019.30, 307.5311488159, 0.091,  -3.4201505493, 0.357
2027-052,   5, 13.8, 2015.08, 2005.52, 2019.32, 307.5934516289, 0.074,  -5.0535490249, 0.174
2027-065,   5, 12.3, 2015.37, 2006.96, 2019.30, 307.5630792046, 0.073,  -6.3708147759, 0.175
2027-252,   4,  4.7, 2017.39, 2014.44, 2019.13, 307.5068806678, 0.197, -25.1101739076, 0.318
2027-308,   6, 14.8, 2015.26, 2004.35, 2019.19, 307.7413915943, 0.174, -30.6567634711, 0.664
2028+368,   7,  5.9, 2018.13, 2014.44, 2020.36, 307.6302797098, 0.672, +37.0100072639, 1.687
2028+492,   5,  4.6, 2017.84, 2014.61, 2019.20, 307.4161440833, 0.418, +49.4394855205, 0.185
2028-204,   3,  1.4, 2019.00, 2018.23, 2019.63, 307.8031025356,49.818, -20.2742523256,119.371
2028-264,   5,  4.8, 2017.65, 2014.44, 2019.22, 307.7678599692, 0.181, -26.2587961981, 0.500
2029+024,  36, 14.3, 2016.98, 2006.09, 2020.35, 307.9468796435, 0.035,  +2.6603565327, 0.034
2029+121, 147, 33.5, 2011.60, 1987.61, 2021.11, 307.9791427744, 0.016, +12.3281500177, 0.022
2029-215,   5,  5.1, 2017.80, 2014.61, 2019.72, 308.2263149011, 0.273, -21.4210437710, 0.370
2030+268,   3,  1.1, 2018.76, 2018.05, 2019.16, 308.2420017600, 0.548, +27.0480151678, 0.248
2030+547,  22, 31.8, 2002.71, 1987.62, 2019.41, 307.9498272421, 0.067, +54.9175386921, 0.094
2030-689,  20, 14.7, 2013.09, 2004.60, 2019.35, 308.9536520397, 0.146, -68.7760668707, 0.080
2031+216,   5, 22.0, 2008.49, 1996.01, 2018.05, 308.3834637832, 0.104, +21.7728916682, 0.049
2032+107,  11, 23.2, 2015.64, 1995.54, 2018.73, 308.8430554157, 0.104, +10.9352189259, 0.164
2032+117,   6, 24.5, 2014.32, 1995.54, 2020.06, 308.6546234276, 0.097, +11.9087176857, 0.198
2032+281,   4, 13.8, 2014.21, 2005.42, 2019.19, 308.6178488511, 0.055, +28.3444413989, 0.095
2032-168,   6, 14.4, 2015.79, 2005.36, 2019.72, 308.7269350529, 0.032, -16.6740580915, 0.161
2033+187,   6, 18.0, 2015.17, 2002.09, 2020.06, 308.8915964178, 1.558, +18.9515151853, 1.345
2033-219,   8, 14.2, 2016.40, 2005.50, 2019.72, 309.2132196282, 0.062, -21.7768749852, 0.176
2033-286,   4,  9.6, 2016.06, 2009.58, 2019.16, 309.1573952457, 0.119, -28.5073694984, 0.287
2034+222,   3,  5.9, 2016.69, 2013.28, 2019.19, 309.2371361743, 0.035, +22.4664694218, 0.046
2034+581,   5, 24.8, 2012.71, 1994.61, 2019.41, 308.8489680824, 0.173, +58.3552070022, 0.087
2034-066,   5, 13.9, 2015.07, 2005.42, 2019.32, 309.1696205202, 0.125,  -6.4844021384, 0.088
2034-155,   9, 14.2, 2017.00, 2005.55, 2019.79, 309.3664055912, 0.045, -15.3668063057, 0.096
2034-248,   6, 14.5, 2015.81, 2005.52, 2020.05, 309.4861455728, 0.057, -24.6423781977, 0.217
2035+159,   4,  1.6, 2019.80, 2018.73, 2020.36, 309.4244850228, 2.273, +16.0830393094, 3.847
2035-203,   2,  0.7, 2019.52, 2019.19, 2019.85, 309.6158202349, 0.590, -20.1854687615, 0.293
2036-034,   8, 15.5, 2016.81, 2005.52, 2021.03, 309.7916036699, 0.088,  -3.2873380899, 0.181
2036-109,   5,  4.8, 2017.83, 2014.61, 2019.44, 309.7529601099, 0.080, -10.7782952865, 0.177
2036-387,   4,  4.2, 2017.56, 2014.97, 2019.19, 310.0593057474, 0.064, -38.6135947399, 0.485
2037+216,  13, 25.2, 2015.84, 1996.01, 2021.24, 309.8950346135, 0.036, +21.8693563769, 0.063
2037-172,   6, 14.3, 2015.86, 2005.52, 2019.85, 310.1155566058, 0.058, -17.1175296608, 0.224
2037-253,  59, 31.5, 2007.24, 1989.44, 2020.90, 310.0365538017, 0.048, -25.1296287503, 0.072
2038-274,   4,  4.6, 2017.33, 2014.61, 2019.16, 310.4477219710, 0.115, -27.3046507500, 0.298
2039+037,   5, 12.5, 2014.43, 2006.96, 2019.44, 310.5604241880, 0.074,  +3.9372051950, 0.132
2039+452,   4,  1.3, 2018.75, 2018.01, 2019.30, 310.2013877914, 0.508, +45.4547626003, 0.286
2039-144,   3,  1.9, 2020.04, 2019.19, 2021.07, 310.6902630297, 0.073, -14.2499417199, 0.202
2039-231,   7, 14.0, 2016.09, 2005.50, 2019.54, 310.7260585907, 0.070, -22.9333059263, 0.165
2040+127,   5, 22.8, 2008.72, 1996.01, 2018.84, 310.7925382325, 0.072, +12.9204358502, 0.146
2040-225,   7, 14.3, 2016.28, 2005.55, 2019.85, 310.7386525313, 0.196, -22.3908095719, 0.245
2041+342,   5, 13.6, 2015.08, 2005.52, 2019.13, 310.8935552569, 0.135, +34.3880539699, 0.246
2042-067,   1,  0.0, 2020.73, 2020.73, 2020.73, 311.1921802104, 0.000,  -6.5410064000, 0.000
2042-098,   4, 14.9, 2014.30, 2004.40, 2019.32, 311.1778133636, 0.161,  -9.6774238218, 0.214
2042-191,   8,  5.3, 2018.43, 2014.61, 2019.88, 311.3488942921, 0.051, -18.9815354590, 0.164
2043+156,   7, 13.3, 2013.54, 2005.52, 2018.84, 311.4395585184, 0.091, +15.7909279637, 0.174
2043+749,   5,  6.3, 2017.35, 2013.03, 2019.30, 310.6554499195, 0.172, +75.1340125626, 0.075
2044-027,   4, 17.3, 2013.74, 2002.09, 2019.38, 311.7931935912, 0.114,  -2.6061497693, 0.401
2044-120,   5,  4.8, 2017.57, 2014.61, 2019.44, 311.7285070648, 0.589, -11.8799361410, 0.476
2044-168,   9, 22.4, 2015.04, 1997.50, 2019.88, 311.8319458899, 0.041, -16.6516230026, 0.208
2044-188,   6, 12.8, 2016.19, 2007.03, 2019.88, 311.9068969266, 0.086, -18.6948197105, 0.259
2044-290,   4,  4.6, 2017.37, 2014.61, 2019.19, 311.9068320261, 0.091, -28.8332399329, 0.438
2045-405,   5,  9.6, 2016.71, 2009.92, 2019.51, 312.2917292604, 0.105, -40.3419824997, 0.355
2046+124,   1,  0.0, 2020.64, 2020.64, 2020.64, 312.2430091020, 0.000, +12.6531155776, 0.000
2046+429,   7, 13.8, 2015.82, 2006.53, 2020.36, 312.0813598587, 7.990, +43.1783453550, 3.354
2046+535,   5, 24.8, 2012.71, 1994.61, 2019.41, 311.9741502837, 0.086, +53.7256665005, 0.060
2046+762,   6, 13.2, 2016.37, 2006.15, 2019.30, 311.4205539534, 0.835, +76.4197177670, 0.163
2046-161,   2,  0.7, 2019.54, 2019.20, 2019.88, 312.2065458293, 0.223, -16.0038938520, 0.340
2046-194,   5,  2.3, 2019.03, 2017.61, 2019.95, 312.4262233934, 0.108, -19.2513198545, 0.152
2047+039,   5, 23.9, 2013.00, 1995.54, 2019.44, 312.5260024661, 0.088,  +4.1302471146, 0.192
2047+098,   6, 24.5, 2014.35, 1995.54, 2020.06, 312.4411040485, 0.042, +10.0539993361, 0.110
2047-266,   6, 12.8, 2014.26, 2005.52, 2018.35, 312.6028909514, 0.070, -26.4716826208, 0.215
2048+196,   5,  4.1, 2018.09, 2016.05, 2020.14, 312.8027747331, 0.253, +19.8350844946, 0.265
2048+361,   5, 22.7, 2013.31, 1996.44, 2019.13, 312.5095188722, 0.216, +36.3312505724, 0.273
2048+370,   6,  4.5, 2017.81, 2014.61, 2019.13, 312.7114118065, 1.995, +37.2425214120, 0.704
2048-351,   1,  0.0, 2020.77, 2020.77, 2020.77, 312.8315184169, 0.000, -35.0003374143, 0.000
2049+175,   6, 23.7, 2010.60, 1996.01, 2019.69, 312.8982622470, 0.047, +17.7269167902, 0.145
2050+161,   5, 22.9, 2008.78, 1996.01, 2018.88, 313.1817493660, 0.073, +16.3302299497, 0.138
2050+226,   4, 14.9, 2010.71, 2004.33, 2019.19, 313.2890169078, 0.286, +22.8004130004, 0.384
2050+364,   5, 22.7, 2013.31, 1996.44, 2019.16, 313.2168959287, 0.290, +36.5931389561, 0.271
2050-165,   2,  0.6, 2019.62, 2019.30, 2019.95, 313.2755426326, 0.113, -16.3354606870, 0.634
2051+350,   5, 13.6, 2015.14, 2005.52, 2019.16, 313.2606164186, 0.204, +35.2560888377, 0.191
2051+687,   4,  3.8, 2017.55, 2015.31, 2019.16, 313.0010281551, 0.680, +68.9710325225, 0.130
2051+745,  17, 31.7, 1999.04, 1987.59, 2019.32, 312.8905606726, 0.465, +74.6945828387, 0.066
2051-172,   2,  0.6, 2019.62, 2019.30, 2019.95, 313.4945429279, 0.027, -17.0406482677, 0.066
2051-204,   7, 15.5, 2015.49, 2004.40, 2019.95, 313.5919685294, 0.031, -20.2713386441, 0.145
2052+005,   1,  0.0, 2020.64, 2020.64, 2020.64, 313.7067132265, 0.000,  +0.6980644280, 0.000
2052+239,   4,  3.5, 2017.65, 2015.69, 2019.19, 313.6230544875, 0.061, +24.1260458658, 0.122
2052-474,1404, 30.7, 2013.62, 1990.74, 2021.48, 314.0681658649, 0.020, -47.2465632631, 0.019
2053-044,   6,  6.0, 2014.49, 2012.30, 2018.33, 313.9594082652, 0.076,  -4.2797447047, 0.269
2053-127,   7, 15.7, 2016.42, 2004.40, 2020.06, 313.9633306021, 0.067, -12.5789552623, 0.133
2053-323,   5, 14.9, 2014.91, 2004.33, 2019.19, 314.1044593461, 0.074, -32.1466112516, 0.107
2053-391,   2,  0.3, 2020.19, 2020.02, 2020.36, 314.2287608183, 0.192, -38.9545559035, 0.206
2054+611,   4, 23.8, 2005.83, 1994.61, 2018.44, 313.9118263898, 0.162, +61.3668440016, 0.051
2054-075,   4,  8.5, 2016.45, 2010.88, 2019.38, 314.3376913150, 0.112,  -7.3276762200, 0.123
2054-377,  18, 29.0, 2006.67, 1990.74, 2019.75, 314.4233478411, 0.123, -37.5674973076, 0.168
2056-149,   4,  0.7, 2019.84, 2019.32, 2020.06, 314.6947800348, 0.186, -14.7180522439, 0.576
2056-369,   7, 10.9, 2017.13, 2008.37, 2019.25, 314.9233205173, 0.184, -36.7651702563, 0.406
2057+235,   5,  3.5, 2017.70, 2015.69, 2019.20, 315.0201447393, 0.080, +23.7842793164, 0.065
2058+260,   5, 14.8, 2014.87, 2004.35, 2019.20, 315.1629171007, 0.111, +26.2602846436, 0.396
2058-297,  22, 20.7, 2008.19, 1997.66, 2018.38, 315.2569165914, 0.073, -29.5577323086, 0.094
2058-425,  11, 28.8, 2008.50, 1990.74, 2019.51, 315.4963078996, 0.457, -42.3211574193, 0.805
2059+034, 946, 30.0, 2014.73, 1991.49, 2021.47, 315.4118089691, 0.006,  +3.6920335648, 0.008
2059+560,   4,  8.0, 2016.51, 2011.49, 2019.44, 315.2290596306, 0.118, +56.2101824434, 0.122
2059-334,   5, 14.8, 2014.79, 2004.35, 2019.20, 315.6911916574, 0.387, -33.2211672103, 0.862
2059-786,  20, 30.0, 2003.97, 1988.04, 2018.07, 316.4373391359, 0.295, -78.4262630337, 0.072
2100+468,   5, 24.4, 2010.90, 1994.92, 2019.30, 315.5710666270, 0.192, +47.0378480911, 0.030
2101+600,   5, 23.8, 2011.14, 1994.61, 2018.44, 315.6675792813, 0.219, +60.2527323628, 0.030
2101-097,   5,  4.3, 2017.55, 2015.06, 2019.38, 315.9718415670, 0.146,  -9.5615702871, 0.333
2101-150,   3,  0.7, 2019.81, 2019.32, 2020.06, 315.9616868559, 0.120, -14.8856847248, 0.117
2101-490,  10,  3.1, 2018.54, 2016.57, 2019.72, 316.2548253525, 0.112, -48.8129231020, 0.120
2102+003,   5, 14.0, 2015.01, 2005.52, 2019.51, 316.2821474531, 0.093,  +0.5569469855, 0.167
2102+677,   4,  3.9, 2017.53, 2015.21, 2019.16, 315.6825310127, 0.246, +67.9721763962, 0.075
2102-203,   2,  1.1, 2019.79, 2019.22, 2020.36, 316.2377897062, 0.046, -20.1839117192, 0.367
2102-659,  11, 16.0, 2010.72, 2003.60, 2019.60, 316.7488417745, 0.471, -65.7954407089, 0.391
2103+023,   5, 14.0, 2015.01, 2005.52, 2019.51, 316.6172865657, 0.102,  +2.5271671075, 0.105
2103+124,   1,  0.0, 2020.64, 2020.64, 2020.64, 316.5465813566, 0.000, +12.6655695994, 0.000
2103+213,   6, 23.2, 2008.32, 1996.01, 2019.20, 316.5450757703, 0.049, +21.5933323409, 0.122
2104+248,   3,  0.9, 2020.03, 2019.48, 2020.36, 316.6656572028, 0.167, +25.0159692093, 0.266
2104-173,   7, 14.6, 2016.57, 2005.42, 2020.06, 316.8625906866, 0.044, -17.1362107372, 0.110
2105+135,   2,  1.1, 2019.41, 2018.87, 2019.95, 316.8782350427, 0.264, +13.7940926372, 0.281
2105+551,   4,  1.4, 2018.62, 2018.01, 2019.44, 316.6564120715, 0.114, +55.3449210824, 0.185
2105+598,   3,  0.7, 2018.88, 2018.44, 2019.16, 316.7003567283, 0.590, +60.0703033764, 0.293
2105-212,   5,  4.2, 2017.53, 2014.97, 2019.20, 317.1222590543,15.135, -21.0272745120, 6.271
2105-250,   5, 14.8, 2014.85, 2004.40, 2019.19, 317.0513324263, 0.113, -24.8759230487, 0.188
2105-293,   5, 13.6, 2014.23, 2005.55, 2019.19, 317.0308360974, 0.060, -29.1881019029, 0.226
2105-489,   6,  2.2, 2019.09, 2017.70, 2019.91, 317.2116543638, 0.210, -48.7726727539, 0.311
2106+143,  58, 25.5, 2014.16, 1996.01, 2021.48, 317.1709672748, 0.028, +14.5075035142, 0.030
2106-413, 106, 30.6, 2009.65, 1989.44, 2020.04, 317.3882858188, 0.072, -41.1723903838, 0.065
2107+160,   2,  0.7, 2020.87, 2020.52, 2021.23, 317.3707965988, 0.008, +16.2387476495, 0.219
2107+220,   3,  1.6, 2020.31, 2019.48, 2021.07, 317.4810601110, 0.055, +22.2043475633, 0.057
2107+353,   5, 22.7, 2013.32, 1996.44, 2019.16, 317.3828279634, 0.155, +35.5493326256, 0.156
2107-016,   5, 15.0, 2014.88, 2004.40, 2019.38, 317.5942460845, 0.149,  -1.4495116154, 0.246
2107-105,   4,  7.8, 2016.80, 2011.61, 2019.44, 317.5040790283, 0.075, -10.3492553201, 0.076
2107-367,   2,  0.3, 2020.19, 2020.02, 2020.36, 317.5577869710, 0.187, -36.5906492614, 0.282
2108-119,   2,  0.8, 2019.76, 2019.38, 2020.14, 317.9001389114, 0.053, -11.7797629547, 0.020
2109-811,  28, 29.7, 2003.05, 1990.42, 2020.10, 319.1285226413, 1.052, -80.8986730233, 0.074
2111+111,   5,  5.7, 2017.81, 2014.48, 2020.14, 318.4779772089, 0.103, +11.3570546014, 0.209
2111+400,  15, 16.9, 2018.43, 2004.40, 2021.32, 318.3728593386, 0.102, +40.2142743289, 0.114
2111+801,   4,  7.1, 2017.34, 2013.03, 2020.14, 317.3298526602, 1.091, +80.3531186368, 0.126
2112+170,   2,  0.7, 2020.87, 2020.52, 2021.23, 318.6693359919, 0.054, +17.2395410691, 0.143
2112+202,   3,  1.6, 2020.31, 2019.48, 2021.07, 318.7203518783, 0.077, +20.4408239298, 0.163
2112+283,   8, 21.9, 2012.68, 1996.37, 2018.23, 318.7430567441, 0.077, +28.5492213017, 0.067
2112+374,   2,  0.3, 2019.03, 2018.88, 2019.19, 318.6838496081, 0.081, +37.7071441021, 0.003
2112+463,   5,  4.4, 2017.61, 2014.97, 2019.32, 318.6369819608, 0.198, +46.5775837590, 0.097
2112-144,   8, 14.6, 2016.14, 2005.50, 2020.14, 318.8268147812, 0.069, -14.2787144806, 0.068
2112-556,   4,  1.9, 2018.98, 2017.70, 2019.64, 319.1242341425, 0.056, -55.4556790730, 0.176
2113+293,1490, 37.9, 2011.48, 1983.57, 2021.47, 318.8725560251, 0.005, +29.5606574787, 0.006
2114+022,   6,  4.9, 2017.82, 2014.61, 2019.51, 319.2114374849, 4.573,  +2.4295156997, 5.619
2114+048,   5, 24.0, 2013.02, 1995.54, 2019.53, 319.3364878668, 0.058,  +5.0511425022, 0.110
2114+053,   5, 12.5, 2015.32, 2007.03, 2019.51, 319.1526452856, 0.071,  +5.6047349545, 0.123
2115-155,   2,  0.8, 2019.76, 2019.38, 2020.14, 319.4647651561, 0.150, -15.3782566202, 0.043
2115-305,   4, 25.1, 2009.28, 1994.12, 2019.20, 319.5441584366, 0.423, -30.3198912424, 0.838
2116+203,   4,  2.1, 2018.07, 2017.09, 2019.20, 319.6447059976, 0.181, +20.5672441063, 0.221
2116+543,   4, 13.9, 2014.16, 2005.55, 2019.44, 319.4853521806, 0.137, +54.5256950048, 0.078
2116+818,   6, 14.0, 2016.55, 2006.15, 2020.14, 318.5048793245, 0.430, +82.0800945837, 0.108
2116-068,   5, 13.0, 2013.93, 2005.36, 2018.35, 319.6801757278, 0.104,  -6.6049997479, 0.330
2116-113,   2,  0.8, 2019.76, 2019.38, 2020.14, 319.9161702626, 0.021, -11.1040822695, 0.269
2116-238,   5,  4.2, 2017.55, 2014.97, 2019.20, 319.8703773118, 0.236, -23.6749236250, 0.560
2117+025,   5,  4.9, 2017.60, 2014.61, 2019.53, 320.1188749394, 0.240,  +2.7761968640, 0.181
2117-250,   5,  4.2, 2017.55, 2014.97, 2019.20, 320.0641568462, 0.190, -24.8475314925, 0.205
2117-614,  18, 16.3, 2011.35, 2003.60, 2019.91, 320.2669756467, 0.398, -61.1901735220, 0.187
2117-642,   2,  3.6, 2006.17, 2004.36, 2007.97, 320.4792563986, 9.289, -64.0750118548, 2.651
2118+053,   5, 15.2, 2014.79, 2004.35, 2019.53, 320.1715928775, 0.060,  +5.5625024562, 0.124
2118+188,   5, 24.1, 2009.30, 1996.01, 2020.14, 320.2525276608, 0.061, +19.0245219583, 0.161
2118+443,   7, 22.7, 2014.08, 1996.61, 2019.32, 320.1323926190, 1.386, +44.5761846709, 2.019
2118-037,   5, 13.9, 2015.12, 2005.52, 2019.41, 320.2019730254, 0.136,  -3.5080360197, 0.262
2118-266,   5,  4.0, 2017.59, 2015.21, 2019.20, 320.3270846726, 0.200, -26.4816463592, 0.686
2118-372,   4, 14.9, 2014.20, 2004.33, 2019.20, 320.3049740690, 0.084, -37.0524727552, 0.205
2119+664,   5, 23.2, 2010.67, 1995.30, 2018.50, 320.1925076745, 0.653, +66.7056203732, 0.184
2119+709,   5, 24.0, 2013.01, 1995.30, 2019.32, 319.9756859321, 0.510, +71.1766950270, 0.089
2120+099,   8, 24.6, 2013.12, 1995.54, 2020.14, 320.8056602830, 0.165, +10.1319292597, 0.153
2120-055,   5,  4.3, 2017.57, 2015.06, 2019.41, 320.8971007247, 0.120,  -5.3292331036, 0.343
2120-309,   3,  9.9, 2015.57, 2009.37, 2019.30, 320.9524980497, 0.206, -30.7681773402, 0.618
2121+053,1524, 39.5, 1999.06, 1981.46, 2020.98, 320.9354891497, 0.010,  +5.5894703045, 0.019
2121+460,   8, 22.7, 2013.28, 1996.61, 2019.32, 320.8826184466, 0.068, +46.2397112817, 0.119
2121+547,  16, 26.8, 2016.22, 1994.61, 2021.40, 320.7721393280, 0.119, +55.0075903420, 0.049
2121-199,   6,  7.2, 2017.54, 2012.30, 2019.51, 321.1860008107, 0.047, -19.6953817192, 0.057
2122+044,   5, 24.0, 2013.15, 1995.54, 2019.53, 321.3718976780, 0.070,  +4.6932004811, 0.130
2122-148,   6, 14.7, 2016.05, 2005.52, 2020.20, 321.2306238648, 0.071, -14.6370333102, 0.122
2122-238,   4,  9.9, 2016.12, 2009.37, 2019.30, 321.4671759918, 0.205, -23.6365943243, 0.284
2123+244,   6, 15.0, 2013.15, 2004.33, 2019.30, 321.3590445410, 0.114, +24.7009958104, 0.135
2123-015,   4,  4.3, 2017.52, 2015.06, 2019.41, 321.6364893817, 0.054,  -1.3256680976, 0.145
2123-071,   4,  4.3, 2017.51, 2015.06, 2019.41, 321.5819175704, 0.288,  -6.9024821959, 0.651
2123-172,   4,  1.4, 2019.89, 2019.26, 2020.69, 321.6272411078, 0.097, -16.9882273049, 0.104
2123-463,  41, 16.6, 2014.11, 2004.60, 2021.23, 321.6279344371, 0.062, -46.0966367021, 0.065
2124+641,   5, 23.9, 2013.11, 1995.30, 2019.19, 321.3643625823, 0.096, +64.3942657432, 0.361
2125-152,   2,  0.8, 2019.80, 2019.41, 2020.20, 322.0912093149, 0.969, -15.0813113554, 0.394
2126-158,1027, 33.4, 2010.67, 1988.04, 2021.44, 322.3007328884, 0.009, -15.6447338783, 0.020
2126-185,   8, 22.7, 2013.05, 1997.50, 2020.20, 322.3392462634, 0.060, -18.3563306847, 0.116
2127+085,   5, 17.3, 2014.62, 2002.37, 2019.63, 322.5677072989, 0.063,  +8.7322020788, 0.120
2127-096, 105, 13.8, 2013.44, 2007.52, 2021.29, 322.5795344136, 0.027,  -9.4603986432, 0.041
2128+048,  21, 31.3, 2001.16, 1988.35, 2019.63, 322.6369891720, 0.163,  +5.0381874810, 0.230
2128+165,   2,  2.4, 2020.05, 2018.87, 2021.23, 322.5931959322, 0.031, +16.7237840253, 0.330
2128+333,   5,  2.1, 2018.39, 2017.09, 2019.19, 322.6237483014, 0.140, +33.5469601365, 0.297
2128+681,   3,  0.7, 2018.92, 2018.50, 2019.19, 322.4074135540, 0.266, +68.3303189768, 0.057
2128-123,1075, 37.9, 2000.32, 1983.36, 2021.21, 322.8969239413, 0.016, -12.1179989256, 0.027
2128-208,   9,  2.7, 2018.09, 2016.57, 2019.30, 322.7561502345, 1.094, -20.6155990467, 2.140
2130-184,   2,  0.8, 2019.84, 2019.41, 2020.26, 323.3345951444, 0.333, -18.1809748688, 1.032
2130-425,   5, 15.2, 2015.08, 2004.35, 2019.51, 323.5048845209, 0.126, -42.3120136809, 0.173
